epoch, date
1572888879995,12687474
1572888890382,12687504
1572888900016,12687504
1572888910015,12687530
1572888920208,12687635
1572888930004,12687635
1572888940277,12687654
1572888950020,12687654
1572888960061,12687924
1572888970073,12687924
1572888980046,12687928
1572888991086,12687968
1572889000066,12687968
1572889010432,12687993
1572889020105,12687993
1572889030086,12687993
1572889040100,12688019
1572889051134,12688024
1572889060110,12688024
1572889070145,12688044
1572889081155,12688044
1572889090165,12688044
1572889100186,12688084
1572889110184,12688132
1572889121164,12688166
1572889130202,12688166
1572889140210,12688204
1572889150215,12688204
1572889160240,12688307
1572889170240,12688307
1572889180219,12688332
1572889190247,12688338
1572889200231,12688338
1572889211247,12688379
1572889220244,12688379
1572889231377,12688394
1572889240281,12688394
1572889250282,12688394
1572889260285,12688394
1572889270301,12688394
1572889280316,12688394
1572889295325,12688564
1572889300327,12688564
1572889310393,12688564
1572889320331,12688564
1572889330384,12688775
1572889340328,12688775
1572889350560,12688811
1572889360375,12688811
1572889370381,12688816
1572889380621,12688817
1572889390400,12688817
1572889400420,12688823
1572889410420,12688823
1572889420431,12688898
1572889431409,12688939
1572889440424,12688939
1572889450454,12688957
1572889460466,12688957
1572889470714,12688972
1572889480456,12688972
1572889490507,12688972
1572889500501,12688977
1572889510698,12689007
1572889520510,12689007
1572889530535,12689067
1572889540533,12689067
1572889550555,12689110
1572889560545,12689110
1572889571633,12689138
1572889580536,12689138
1572889590574,12689144
1572889600805,12689169
1572889610573,12689169
1572889621581,12689302
1572889630582,12689302
1572889640826,12689302
1572889650620,12689302
1572889661601,12689337
1572889670630,12689337
1572889682416,12689354
1572889690649,12689354
1572889701629,12689375
1572889710643,12689375
1572889720674,12689533
1572889731694,12689540
1572889740675,12689540
1572889750691,12689540
1572889760687,12689540
1572889771696,12689601
1572889780703,12689601
1572889790726,12689626
1572889801723,12689658
1572889810749,12689658
1572889820743,12689715
1572889831819,12689725
1572889840751,12689725
1572889851758,12689752
1572889860796,12689752
1572889870788,12689754
1572889880786,12689754
1572889890820,12689765
1572889901841,12689770
1572889910815,12689770
1572889921856,12689785
1572889930827,12689785
1572889940867,12689807
1572889951105,12689851
1572889960884,12689851
1572889970866,12689851
1572889981871,12689917
1572889990899,12689917
1572890000921,12689943
1572890010892,12689943
1572890020923,12689948
1572890031953,12689950
1572890040938,12689950
1572890051937,12689992
1572890060929,12689992
1572890071183,12690022
1572890080971,12690022
1572890091199,12690045
1572890100988,12690045
1572890111189,12690050
1572890120991,12690050
1572890131987,12690180
1572890140995,12690180
1572890151996,12690192
1572890161029,12690192
1572890172044,12690201
1572890181031,12690201
1572890192043,12690207
1572890201076,12690207
1572890212051,12690214
1572890221087,12690214
1572890231316,12690240
1572890241112,12690240
1572890251129,12690255
1572890261091,12690255
1572890271121,12690282
1572890282137,12690282
1572890291144,12690282
1572890301133,12690282
1572890311172,12690321
1572890321169,12690346
1572890332148,12690366
1572890341152,12690366
1572890351187,12690366
1572890361169,12690366
1572890372236,12690387
1572890381215,12690387
1572890391230,12690418
1572890401207,12690418
1572890411223,12690423
1572890421237,12690423
1572890432219,12690514
1572890441225,12690514
1572890451272,12690523
1572890461270,12690523
1572890471266,12690546
1572890481502,12690696
1572890491283,12690696
1572890501333,12690705
1572890511300,12690705
1572890521292,12690706
1572890532343,12690836
1572890541349,12690836
1572890552341,12690882
1572890561347,12690882
1572890571335,12691004
1572890582381,12691044
1572890591372,12691044
1572890601382,12691094
1572890611389,12691104
1572890621402,12691109
1572890632418,12691110
1572890641423,12691110
1572890651402,12691135
1572890662470,12691155
1572890671426,12691155
1572890681429,12691167
1572890692492,12691207
1572890701478,12691207
1572890711507,12691247
1572890721464,12691252
1572890732511,12691313
1572890741480,12691313
1572890752534,12691338
1572890761518,12691338
1572890771713,12691396
1572890781544,12691396
1572890792578,12691426
1572890801533,12691426
1572890811749,12691426
1572890821534,12691426
1572890831540,12691442
1572890842565,12691554
1572890851557,12691554
1572890861590,12691584
1572890871612,12691589
1572890881574,12691589
1572890891578,12691589
1572890901808,12691596
1572890911615,12691596
1572890922644,12691639
1572890931616,12691639
1572890941856,12691649
1572890951635,12691649
1572890961683,12691672
1572890971650,12691672
1572890981691,12691742
1572890992685,12691853
1572891001668,12691853
1572891011688,12691873
1572891021715,12691873
1572891031723,12691883
1572891041739,12691883
1572891051730,12691906
1572891061758,12691906
1572891071793,12691971
1572891081739,12691971
1572891091776,12691979
1572891101808,12691979
1572891111763,12691979
1572891122028,12692076
1572891131797,12692076
1572891141795,12692106
1572891152021,12692129
1572891161832,12692129
1572891171812,12692129
1572891181859,12692280
1572891191896,12692280
1572891201867,12692285
1572891211849,12692285
1572891221849,12692378
1572891232068,12692386
1572891241885,12692386
1572891252131,12692403
1572891261909,12692403
1572891271925,12692430
1572891281916,12692430
1572891291942,12692534
1572891301906,12692534
1572891312170,12692544
1572891321956,12692544
1572891331981,12692569
1572891341966,12692569
1572891353880,12712619
1572891361953,12712619
1572891372971,12712689
1572891382000,12712689
1572891392017,12712695
1572891401983,12712695
1572891411985,12712705
1572891421989,12712705
1572891432219,12712740
1572891442008,12712740
1572891452013,12712753
1572891462035,12712753
1572891472250,12712769
1572891482026,12712769
1572891492070,12712779
1572891502070,12712779
1572891512078,12712779
1572891522085,12712882
1572891532110,12712883
1572891542102,12712883
1572891552113,12712920
1572891563107,12713121
1572891572130,12713121
1572891582140,12713121
1572891593144,12713177
1572891602151,12713177
1572891612148,12713197
1572891622149,12713197
1572891633180,12713292
1572891642155,12713292
1572891653184,12713386
1572891662203,12713386
1572891672203,12713409
1572891682461,12713409
1572891692206,12713409
1572891702219,12713469
1572891712239,12713469
1572891722205,12713469
1572891732235,12713479
1572891743252,12713490
1572891752254,12713490
1572891762259,12713495
1572891773248,12713555
1572891782267,12713555
1572891792273,12713555
1572891802473,12713591
1572891812291,12713591
1572891822298,12713607
1572891833275,12713615
1572891842295,12713615
1572891852320,12713668
1572891862322,12713668
1572891873318,12713686
1572891882346,12713686
1572891892355,12713686
1572891902381,12713686
1572891912392,12713713
1572891922385,12713713
1572891933377,12713743
1572891942409,12713743
1572891952623,12713748
1572891962420,12713748
1572891972450,12713769
1572891982419,12713769
1572891992464,12713789
1572892002434,12713789
1572892012442,12713790
1572892022456,12713790
1572892033467,12713830
1572892042470,12713830
1572892052493,12713830
1572892062488,12713830
1572892073498,12713856
1572892082503,12713856
1572892093514,12713877
1572892102525,12713877
1572892113117,12713907
1572892122511,12713907
1572892133532,12713968
1572892142547,12713968
1572892152552,12713968
1572892162580,12713968
1572892172574,12713968
1572892182585,12713981
1572892193602,12714002
1572892202601,12714002
1572892212628,12714005
1572892222588,12714005
1572892232600,12714016
1572892242626,12714039
1572892252650,12714039
1572892262685,12714039
1572892272664,12714039
1572892282678,12714039
1572892292674,12714039
1572892302718,12714322
1572892313683,12714456
1572892322701,12714456
1572892332696,12714462
1572892342717,12714462
1572892352743,12714490
1572892362736,12714490
1572892372721,12714498
1572892382947,12714538
1572892392756,12714538
1572892403747,12714660
1572892412739,12714660
1572892422744,12714666
1572892433744,12714666
1572892442784,12714666
1572892452757,12714671
1572892463777,12714725
1572892472776,12714725
1572892482810,12714727
1572892492835,12714862
1572892502826,12714862
1572892512830,12714888
1572892523811,12714909
1572892532847,12714909
1572892543090,12714986
1572892552843,12714986
1572892562863,12715110
1572892573881,12715138
1572892582891,12715138
1572892592910,12715150
1572892602889,12715150
1572892612899,12715160
1572892622904,12715160
1572892632920,12715431
1572892642940,12715431
1572892652967,12715431
1572892662968,12715431
1572892673023,12715599
1572892682972,12715599
1572892693964,12715646
1572892702986,12715646
1572892713216,12715714
1572892722990,12715714
1572892733978,12715848
1572892742986,12715848
1572892753224,12715861
1572892763001,12715861
1572892773230,12715881
1572892783049,12715881
1572892794063,12716019
1572892803063,12716019
1572892813042,12716024
1572892823042,12716024
1572892834363,12716066
1572892843083,12716066
1572892853073,12716091
1572892863116,12716141
1572892873107,12716141
1572892883106,12716188
1572892893111,12716188
1572892903109,12716191
1572892914107,12716196
1572892923116,12716196
1572892933126,12716196
1572892943348,12716245
1572892953176,12716245
1572892963154,12716301
1572892974171,12716311
1572892983172,12716311
1572892993212,12716351
1572893003204,12716351
1572893013187,12716351
1572893023200,12716577
1572893033572,12716579
1572893043215,12716579
1572893053444,12716945
1572893063234,12716945
1572893073263,12716985
1572893083293,12717035
1572893093247,12717035
1572893103298,12717035
1572893113286,12717035
1572893123268,12717076
1572893134288,12717092
1572893143309,12717092
1572893154291,12717098
1572893163318,12717098
1572893173338,12717184
1572893184330,12717281
1572893193330,12717281
1572893203368,12717281
1572893213377,12717286
1572893223375,12717286
1572893233366,12717336
1572893243388,12717336
1572893253390,12717367
1572893264398,12717367
1572893273383,12717367
1572893283417,12717385
1572893293402,12717385
1572893303445,12717402
1572893314447,12717462
1572893323457,12717462
1572893333664,12717502
1572893343452,12717502
1572893354464,12717564
1572893363463,12717564
1572893373490,12717690
1572893384490,12717775
1572893393503,12717775
1572893403520,12717793
1572893413537,12717793
1572893423524,12717818
1572893433572,12717818
1572893443592,12717818
1572893453553,12717866
1572893463558,12717866
1572893473606,12717893
1572893483565,12717893
1572893493601,12717893
1572893503628,12717969
1572893513595,12717969
1572893524232,12718097
1572893533634,12718097
1572893543639,12718107
1572893553696,12718115
1572893563656,12718115
1572893573661,12718128
1572893583898,12718153
1572893593682,12718153
1572893603707,12718178
1572893613699,12718178
1572893623710,12718179
1572893634718,12718225
1572893643721,12718225
1572893653744,12718470
1572893663716,12718470
1572893673737,12718500
1572893683773,12718600
1572893693766,12718600
1572893703764,12718602
1572893713768,12719013
1572893723781,12719014
1572893733786,12719014
1572893743801,12719048
1572893753769,12719048
1572893763810,12719048
1572893773792,12719073
1572893784796,12719078
1572893793832,12719078
1572893803850,12719084
1572893813855,12719084
1572893823872,12719322
1572893833872,12719322
1572893846265,12719374
1572893853858,12719374
1572893863906,12719374
1572893873898,12719374
1572893883897,12719398
1572893893921,12719398
1572893903907,12719398
1572893914168,12719468
1572893923927,12719468
1572893934921,12719505
1572893943942,12719505
1572893954168,12719516
1572893963934,12719516
1572893974946,12719548
1572893983997,12719548
1572893994986,12719667
1572894003989,12719667
1572894014014,12719667
1572894024009,12719667
1572894034014,12719737
1572894044224,12719752
1572894054034,12719752
1572894065039,12719778
1572894074029,12719778
1572894084029,12719778
1572894094084,12719778
1572894104064,12719778
1572894115102,12719913
1572894124071,12719913
1572894134107,12719913
1572894144115,12719913
1572894154339,12720012
1572894164139,12720012
1572894174142,12720093
1572894184166,12720135
1572894194159,12720135
1572894204143,12720141
1572894214194,12720167
1572894224190,12720167
1572894234182,12720205
1572894244200,12720205
1572894254210,12720381
1572894264192,12720381
1572894274209,12720395
1572894284264,12720395
1572894294224,12720395
1572894304275,12720470
1572894314265,12720470
1572894324278,12720475
1572894335298,12720581
1572894344274,12720581
1572894354299,12720606
1572894365319,12720611
1572894374292,12720611
1572894384316,12720635
1572894395303,12720661
1572894404340,12720661
1572894414354,12720699
1572894424335,12720699
1572894435328,12720709
1572894444359,12720709
1572894454359,12720746
